"a","b","abs_diff","mean_ab","response"
2.5,2.7,0.2,2.6,0
2.5,3.4,0.9,2.95,1
2.5,2.6,0.1,2.55,1
2.5,3.2,0.7,2.85,0
2.5,2.9,0.4,2.7,1
2.5,3.3,0.8,2.9,0
2.5,2.8,0.3,2.65,1
2.5,3.4,0.9,2.95,1
2.5,3.2,0.7,2.85,1
2.5,2.9,0.4,2.7,0
2.5,2.6,0.1,2.55,0
2.5,3,0.5,2.75,1
2.5,2.7,0.2,2.6,0
2.5,3.5,1,3,1
2.5,3.1,0.6,2.8,1
2.5,2.9,0.4,2.7,1
2.5,3.2,0.7,2.85,1
2.5,3.4,0.9,2.95,1
2.5,3.1,0.6,2.8,1
2.5,2.8,0.3,2.65,0
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,1
2.5,2.6,0.1,2.55,1
2.5,3.5,1,3,1
2.5,3,0.5,2.75,1
2.5,3.5,1,3,1
2.5,3.1,0.6,2.8,1
2.5,2.8,0.3,2.65,1
2.5,3.3,0.8,2.9,1
2.5,3,0.5,2.75,1
2.5,2.7,0.2,2.6,1
2.5,3.2,0.7,2.85,1
2.5,3.4,0.9,2.95,1
2.5,2.9,0.4,2.7,0
2.5,2.6,0.1,2.55,1
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,1
2.5,3.4,0.9,2.95,0
2.5,3.5,1,3,1
2.5,3.2,0.7,2.85,0
2.5,2.7,0.2,2.6,0
2.5,3.1,0.6,2.8,1
2.5,3,0.5,2.75,1
2.5,2.6,0.1,2.55,1
2.5,2.8,0.3,2.65,0
2.5,3.3,0.8,2.9,1
2.5,3.4,0.9,2.95,1
2.5,2.8,0.3,2.65,1
2.5,3,0.5,2.75,1
2.5,2.6,0.1,2.55,0
2.5,3.1,0.6,2.8,1
2.5,2.7,0.2,2.6,1
2.5,3.2,0.7,2.85,0
2.5,2.9,0.4,2.7,0
2.5,3.5,1,3,1
2.5,3,0.5,2.75,1
2.5,3.4,0.9,2.95,1
2.5,2.7,0.2,2.6,0
2.5,3.2,0.7,2.85,0
2.5,2.9,0.4,2.7,1
2.5,3.1,0.6,2.8,1
2.5,3.3,0.8,2.9,1
2.5,2.8,0.3,2.65,1
2.5,2.6,0.1,2.55,1
2.5,3.5,1,3,1
2.5,3.5,1,3,0
2.5,3.3,0.8,2.9,1
2.5,3,0.5,2.75,1
2.5,2.8,0.3,2.65,0
2.5,3.2,0.7,2.85,0
2.5,2.7,0.2,2.6,1
2.5,2.9,0.4,2.7,1
2.5,3.1,0.6,2.8,1
2.5,2.6,0.1,2.55,1
2.5,3.4,0.9,2.95,1
2.5,2.9,0.4,2.7,0
2.5,2.7,0.2,2.6,0
2.5,3.1,0.6,2.8,1
2.5,3.4,0.9,2.95,0
2.5,2.8,0.3,2.65,1
2.5,3.2,0.7,2.85,1
2.5,2.6,0.1,2.55,0
2.5,3,0.5,2.75,0
2.5,3.5,1,3,1
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,0
2.5,3.5,1,3,1
2.5,3.1,0.6,2.8,1
2.5,2.7,0.2,2.6,1
2.5,3.3,0.8,2.9,1
2.5,3.4,0.9,2.95,1
2.5,3,0.5,2.75,0
2.5,2.8,0.3,2.65,0
2.5,3.2,0.7,2.85,1
2.5,2.6,0.1,2.55,1
2.5,3.5,1,3,1
2.5,3,0.5,2.75,1
2.5,2.8,0.3,2.65,1
2.5,3.2,0.7,2.85,1
2.5,2.6,0.1,2.55,1
2.5,3.4,0.9,2.95,1
2.5,2.7,0.2,2.6,0
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,0
2.5,3.1,0.6,2.8,0
2.5,3.5,1,3,1
2.5,2.9,0.4,2.7,0
2.5,2.8,0.3,2.65,0
2.5,3.3,0.8,2.9,0
2.5,3.1,0.6,2.8,1
2.5,2.6,0.1,2.55,1
2.5,3.4,0.9,2.95,1
2.5,2.7,0.2,2.6,1
2.5,3.2,0.7,2.85,0
2.5,3,0.5,2.75,1
2.5,3.5,1,3,0
2.5,3,0.5,2.75,0
2.5,2.8,0.3,2.65,1
2.5,3.2,0.7,2.85,1
2.5,3.4,0.9,2.95,1
2.5,3,0.5,2.75,0
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,0
2.5,3.1,0.6,2.8,0
2.5,2.6,0.1,2.55,1
2.5,2.9,0.4,2.7,1
2.5,3.2,0.7,2.85,1
2.5,3.5,1,3,1
2.5,2.7,0.2,2.6,1
2.5,3.4,0.9,2.95,1
2.5,2.8,0.3,2.65,1
2.5,3.3,0.8,2.9,0
2.5,2.9,0.4,2.7,1
2.5,2.6,0.1,2.55,0
2.5,3.1,0.6,2.8,1
2.5,3.5,1,3,1
2.5,2.8,0.3,2.65,0
2.5,3.1,0.6,2.8,0
2.5,2.9,0.4,2.7,1
2.5,3.2,0.7,2.85,1
2.5,2.6,0.1,2.55,1
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,0
2.5,3,0.5,2.75,1
2.5,3.4,0.9,2.95,1
2.5,3.1,0.6,2.8,1
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,1
2.5,3.5,1,3,1
2.5,2.9,0.4,2.7,1
2.5,2.6,0.1,2.55,1
2.5,3,0.5,2.75,1
2.5,2.8,0.3,2.65,0
2.5,3.4,0.9,2.95,1
2.5,3.2,0.7,2.85,0
2.5,2.7,0.2,2.6,1
2.5,3.2,0.7,2.85,1
2.5,3.4,0.9,2.95,1
2.5,3,0.5,2.75,1
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,0
2.5,2.6,0.1,2.55,0
2.5,3.5,1,3,1
2.5,2.8,0.3,2.65,0
2.5,3.1,0.6,2.8,1
2.5,3.4,0.9,2.95,1
2.5,3.1,0.6,2.8,1
2.5,3.2,0.7,2.85,1
2.5,3.5,1,3,1
2.5,2.8,0.3,2.65,0
2.5,3.3,0.8,2.9,1
2.5,3,0.5,2.75,1
2.5,3.5,1,3,1
2.5,2.9,0.4,2.7,1
2.5,2.6,0.1,2.55,0
2.5,2.9,0.4,2.7,1
2.5,2.7,0.2,2.6,1
2.5,3.1,0.6,2.8,0
2.5,2.7,0.2,2.6,1
2.5,3.2,0.7,2.85,0
2.5,2.8,0.3,2.65,0
2.5,3,0.5,2.75,1
2.5,2.6,0.1,2.55,0
2.5,3.3,0.8,2.9,1
2.5,3.4,0.9,2.95,1
2.5,3.5,1,3,1
2.5,3.1,0.6,2.8,1
2.5,2.8,0.3,2.65,1
2.5,2.6,0.1,2.55,0
2.5,3,0.5,2.75,1
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,1
2.5,3.4,0.9,2.95,1
2.5,2.9,0.4,2.7,1
2.5,3.2,0.7,2.85,1
2.5,3.5,1,3,1
2.5,3,0.5,2.75,0
2.5,2.7,0.2,2.6,1
2.5,3.4,0.9,2.95,1
2.5,2.9,0.4,2.7,1
2.5,3.3,0.8,2.9,1
2.5,3.2,0.7,2.85,1
2.5,3.1,0.6,2.8,1
2.5,2.8,0.3,2.65,1
2.5,2.6,0.1,2.55,1
2.5,3.4,0.9,2.95,1
2.5,3,0.5,2.75,1
2.5,2.7,0.2,2.6,0
2.5,3.1,0.6,2.8,1
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,1
2.5,2.6,0.1,2.55,0
2.5,3.2,0.7,2.85,1
2.5,2.8,0.3,2.65,1
2.5,3.5,1,3,1
2.5,3,0.5,2.75,1
2.5,3.4,0.9,2.95,1
2.5,2.8,0.3,2.65,1
2.5,2.6,0.1,2.55,1
2.5,3.3,0.8,2.9,1
2.5,2.7,0.2,2.6,1
2.5,3.1,0.6,2.8,1
2.5,3.5,1,3,1
2.5,2.9,0.4,2.7,1
2.5,3.2,0.7,2.85,1
2.5,3.5,1,3,1
2.5,3.2,0.7,2.85,1
2.5,3.4,0.9,2.95,1
2.5,3,0.5,2.75,0
2.5,2.7,0.2,2.6,1
2.5,3.1,0.6,2.8,1
2.5,2.8,0.3,2.65,1
2.5,2.6,0.1,2.55,0
2.5,3.3,0.8,2.9,1
2.5,2.9,0.4,2.7,1
2.5,3.3,0.8,2.9,0
2.5,2.9,0.4,2.7,0
2.5,2.6,0.1,2.55,0
2.5,3.5,1,3,1
2.5,2.8,0.3,2.65,1
2.5,3,0.5,2.75,1
2.5,2.7,0.2,2.6,1
2.5,3.4,0.9,2.95,1
2.5,3.1,0.6,2.8,1
2.5,3.2,0.7,2.85,1
2.8,3.5,0.7,3.15,1
2.8,3.5,0.7,3.15,1
2.8,3.3,0.5,3.05,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,2.9,0.1,2.85,0
2.8,3.2,0.4,3,1
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,0
2.8,2.9,0.1,2.85,0
2.8,3.4,0.6,3.1,1
2.8,3,0.2,2.9,1
2.8,3.2,0.4,3,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,2.9,0.1,2.85,1
2.8,3,0.2,2.9,1
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,1
2.8,3.4,0.6,3.1,1
2.8,3.3,0.5,3.05,0
2.8,2.9,0.1,2.85,1
2.8,3.5,0.7,3.15,1
2.8,3.1,0.3,2.95,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,1
2.8,3.5,0.7,3.15,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,1
2.8,2.9,0.1,2.85,0
2.8,3,0.2,2.9,1
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,1
2.8,3.5,0.7,3.15,1
2.8,3.1,0.3,2.95,0
2.8,3.3,0.5,3.05,1
2.8,2.9,0.1,2.85,0
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,2.9,0.1,2.85,1
2.8,3.5,0.7,3.15,0
2.8,3,0.2,2.9,1
2.8,3.3,0.5,3.05,0
2.8,3.2,0.4,3,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,2.9,0.1,2.85,0
2.8,3.3,0.5,3.05,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,0
2.8,3.5,0.7,3.15,0
2.8,3.1,0.3,2.95,1
2.8,3.3,0.5,3.05,1
2.8,2.9,0.1,2.85,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,2.9,0.1,2.85,1
2.8,3.5,0.7,3.15,0
2.8,3.3,0.5,3.05,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,0
2.8,3.5,0.7,3.15,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,0
2.8,3.5,0.7,3.15,1
2.8,3.1,0.3,2.95,0
2.8,3.3,0.5,3.05,1
2.8,2.9,0.1,2.85,0
2.8,3,0.2,2.9,0
2.8,3.3,0.5,3.05,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,0
2.8,3.1,0.3,2.95,0
2.8,2.9,0.1,2.85,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,0
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,0
2.8,2.9,0.1,2.85,0
2.8,3.3,0.5,3.05,0
2.8,3.5,0.7,3.15,1
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,1
2.8,2.9,0.1,2.85,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,3.5,0.7,3.15,1
2.8,2.9,0.1,2.85,1
2.8,3.3,0.5,3.05,1
2.8,3,0.2,2.9,1
2.8,3.2,0.4,3,0
2.8,3.5,0.7,3.15,0
2.8,3.1,0.3,2.95,1
2.8,3.2,0.4,3,0
2.8,3.4,0.6,3.1,1
2.8,2.9,0.1,2.85,1
2.8,3.3,0.5,3.05,0
2.8,3,0.2,2.9,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,2.9,0.1,2.85,0
2.8,3.3,0.5,3.05,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,0
2.8,3.1,0.3,2.95,1
2.8,2.9,0.1,2.85,1
2.8,3.4,0.6,3.1,1
2.8,3.3,0.5,3.05,0
2.8,3.1,0.3,2.95,1
2.8,3.5,0.7,3.15,1
2.8,2.9,0.1,2.85,1
2.8,3.4,0.6,3.1,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,1
2.8,3.3,0.5,3.05,0
2.8,3.5,0.7,3.15,1
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,0
2.8,2.9,0.1,2.85,1
2.8,3.2,0.4,3,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,0
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,3.3,0.5,3.05,0
2.8,2.9,0.1,2.85,0
2.8,3.4,0.6,3.1,0
2.8,3.2,0.4,3,0
2.8,3.3,0.5,3.05,0
2.8,3.5,0.7,3.15,1
2.8,3,0.2,2.9,0
2.8,2.9,0.1,2.85,0
2.8,3.1,0.3,2.95,1
2.8,3.5,0.7,3.15,1
2.8,3.3,0.5,3.05,0
2.8,3.1,0.3,2.95,1
2.8,2.9,0.1,2.85,0
2.8,3.4,0.6,3.1,1
2.8,3,0.2,2.9,0
2.8,3.2,0.4,3,1
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,0
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,1
2.8,3.3,0.5,3.05,1
2.8,2.9,0.1,2.85,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,1
2.8,3.1,0.3,2.95,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,0
2.8,2.9,0.1,2.85,0
2.8,3.3,0.5,3.05,1
2.8,3,0.2,2.9,0
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,0
2.8,3,0.2,2.9,0
2.8,3.4,0.6,3.1,1
2.8,3.3,0.5,3.05,0
2.8,3.1,0.3,2.95,0
2.8,2.9,0.1,2.85,1
2.8,3.5,0.7,3.15,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,1
2.8,3.4,0.6,3.1,0
2.8,3.1,0.3,2.95,0
2.8,3.3,0.5,3.05,0
2.8,2.9,0.1,2.85,1
2.8,3.3,0.5,3.05,1
2.8,3.3,0.5,3.05,0
2.8,3.3,0.5,3.05,1
2.8,3.1,0.3,2.95,0
2.8,3.5,0.7,3.15,1
2.8,3.5,0.7,3.15,1
2.8,3.5,0.7,3.15,1
2.8,2.9,0.1,2.85,1
2.8,3.4,0.6,3.1,1
2.8,3.4,0.6,3.1,0
2.8,3,0.2,2.9,1
2.8,3.2,0.4,3,1
2.8,3,0.2,2.9,0
2.8,3.4,0.6,3.1,1
2.8,2.9,0.1,2.85,1
2.8,3.2,0.4,3,1
2.8,3.1,0.3,2.95,1
2.8,3,0.2,2.9,0
2.8,2.9,0.1,2.85,0
2.8,3.2,0.4,3,0
2.8,3.1,0.3,2.95,1
0.5,3,2.5,1.75,1
0.5,2.9,2.4,1.7,1
0.5,2.8,2.3,1.65,0
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.4,1.9,1.45,1
0.5,2.3,1.8,1.4,1
0.5,2.2,1.7,1.35,0
0.5,2.1,1.6,1.3,0
0.5,2,1.5,1.25,1
0.5,2.9,2.4,1.7,1
0.5,1.9,1.4,1.2,1
0.5,1.8,1.3,1.15,1
0.5,1.7,1.2,1.1,1
0.5,1.6,1.1,1.05,1
0.5,1.5,1,1,0
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.4,1.9,1.45,1
0.5,2.3,1.8,1.4,1
0.5,2.2,1.7,1.35,0
0.5,2.1,1.6,1.3,0
0.5,2,1.5,1.25,1
0.5,1.9,1.4,1.2,1
0.5,1.8,1.3,1.15,1
0.5,1.7,1.2,1.1,0
0.5,1.6,1.1,1.05,0
0.5,1.5,1,1,1
0.5,2.7,2.2,1.6,0
0.5,2.5,2,1.5,0
0.5,2.2,1.7,1.35,1
0.5,1.9,1.4,1.2,1
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,1
0.5,1.8,1.3,1.15,0
0.5,2.3,1.8,1.4,0
0.5,2,1.5,1.25,0
0.5,2.4,1.9,1.45,0
0.5,1.7,1.2,1.1,0
0.5,3,2.5,1.75,1
0.5,1.6,1.1,1.05,1
0.5,2.6,2.1,1.55,0
0.5,2.1,1.6,1.3,0
0.5,2.6,2.1,1.55,0
0.5,1.6,1.1,1.05,1
0.5,2.7,2.2,1.6,1
0.5,2.3,1.8,1.4,1
0.5,1.9,1.4,1.2,0
0.5,1.5,1,1,0
0.5,2.5,2,1.5,1
0.5,1.8,1.3,1.15,1
0.5,2.4,1.9,1.45,0
0.5,1.7,1.2,1.1,0
0.5,2,1.5,1.25,0
0.5,2.2,1.7,1.35,0
0.5,2.7,2.2,1.6,1
0.5,2,1.5,1.25,1
0.5,2.4,1.9,1.45,1
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,2.5,2,1.5,0
0.5,2.6,2.1,1.55,0
0.5,2.1,1.6,1.3,1
0.5,1.5,1,1,1
0.5,2.3,1.8,1.4,0
0.5,1.8,1.3,1.15,1
0.5,1.9,1.4,1.2,1
0.5,1.7,1.2,1.1,0
0.5,2.6,2.1,1.55,1
0.5,2.7,2.2,1.6,1
0.5,1.8,1.3,1.15,0
0.5,2.2,1.7,1.35,1
0.5,1.6,1.1,1.05,1
0.5,2.4,1.9,1.45,0
0.5,1.9,1.4,1.2,0
0.5,1.5,1,1,1
0.5,2.5,2,1.5,1
0.5,2.3,1.8,1.4,0
0.5,1.7,1.2,1.1,1
0.5,2,1.5,1.25,1
0.5,2.1,1.6,1.3,0
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,0
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,0
0.5,2.8,2.3,1.65,1
0.5,2.9,2.4,1.7,1
0.5,2.9,2.4,1.7,1
0.5,2.9,2.4,1.7,1
0.5,2.9,2.4,1.7,0
0.5,2.9,2.4,1.7,1
0.5,2.5,2,1.5,0
0.5,2.2,1.7,1.35,1
0.5,1.7,1.2,1.1,0
0.5,1.5,1,1,0
0.5,2.4,1.9,1.45,0
0.5,2,1.5,1.25,0
0.5,2.3,1.8,1.4,0
0.5,1.9,1.4,1.2,1
0.5,2.1,1.6,1.3,0
0.5,1.8,1.3,1.15,0
0.5,1.6,1.1,1.05,1
0.5,2.8,2.3,1.65,1
0.5,1.8,1.3,1.15,0
0.5,2.9,2.4,1.7,1
0.5,2.6,2.1,1.55,1
0.5,2.2,1.7,1.35,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.4,1.9,1.45,1
0.5,2.7,2.2,1.6,0
0.5,1.7,1.2,1.1,1
0.5,2.3,1.8,1.4,1
0.5,1.9,1.4,1.2,1
0.5,2.1,1.6,1.3,0
0.5,1.5,1,1,0
0.5,2.3,1.8,1.4,1
0.5,2.9,2.4,1.7,0
0.5,2.8,2.3,1.65,1
0.5,1.9,1.4,1.2,1
0.5,1.5,1,1,1
0.5,2.6,2.1,1.55,1
0.5,1.7,1.2,1.1,1
0.5,2.1,1.6,1.3,0
0.5,2.7,2.2,1.6,0
0.5,1.6,1.1,1.05,1
0.5,2.4,1.9,1.45,0
0.5,2.2,1.7,1.35,0
0.5,2.5,2,1.5,1
0.5,2,1.5,1.25,1
0.5,1.8,1.3,1.15,0
0.5,3,2.5,1.75,1
0.5,3,2.5,1.75,1
0.5,2.8,2.3,1.65,0
0.5,2.8,2.3,1.65,0
0.5,3,2.5,1.75,1
0.5,3,2.5,1.75,1
0.5,3,2.5,1.75,1
0.5,2.9,2.4,1.7,1
0.5,2.9,2.4,1.7,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,0
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.8,2.3,1.65,1
0.5,2.7,2.2,1.6,0
0.5,2.1,1.6,1.3,1
0.5,2.5,2,1.5,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,1
0.5,2.3,1.8,1.4,1
0.5,1.9,1.4,1.2,1
0.5,2.6,2.1,1.55,1
0.5,3,2.5,1.75,1
0.5,1.8,1.3,1.15,1
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,2,1.5,1.25,0
0.5,2.4,1.9,1.45,1
0.5,2.7,2.2,1.6,1
0.5,2,1.5,1.25,1
0.5,2.4,1.9,1.45,1
0.5,1.6,1.1,1.05,0
0.5,1.5,1,1,0
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.2,1.7,1.35,1
0.5,1.8,1.3,1.15,1
0.5,2.3,1.8,1.4,0
0.5,1.7,1.2,1.1,1
0.5,2.1,1.6,1.3,0
0.5,1.9,1.4,1.2,1
0.5,2.9,2.4,1.7,1
0.5,2.4,1.9,1.45,1
0.5,1.9,1.4,1.2,1
0.5,1.7,1.2,1.1,1
0.5,2.6,2.1,1.55,0
0.5,1.5,1,1,0
0.5,2.7,2.2,1.6,0
0.5,2.1,1.6,1.3,1
0.5,2.5,2,1.5,1
0.5,2,1.5,1.25,1
0.5,3,2.5,1.75,1
0.5,1.8,1.3,1.15,1
0.5,2.3,1.8,1.4,0
0.5,1.6,1.1,1.05,0
0.5,2.2,1.7,1.35,1
0.5,2.6,2.1,1.55,1
0.5,2.1,1.6,1.3,1
0.5,1.7,1.2,1.1,1
0.5,2.7,2.2,1.6,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.5,2,1.5,1
0.5,1.9,1.4,1.2,1
0.5,1.5,1,1,0
0.5,1.5,1,1,1
0.5,2.3,1.8,1.4,0
0.5,2.4,1.9,1.45,0
0.5,2.2,1.7,1.35,1
0.5,1.8,1.3,1.15,1
0.5,2.9,2.4,1.7,1
0.5,2.4,1.9,1.45,1
0.5,2,1.5,1.25,1
0.5,2.6,2.1,1.55,1
0.5,1.8,1.3,1.15,0
0.5,2.7,2.2,1.6,0
0.5,2.5,2,1.5,0
0.5,1.9,1.4,1.2,0
0.5,3,2.5,1.75,1
0.5,2.3,1.8,1.4,0
0.5,1.7,1.2,1.1,0
0.5,2.2,1.7,1.35,1
0.5,2.9,2.4,1.7,0
0.5,2.9,2.4,1.7,1
0.5,3,2.5,1.75,1
0.5,1.6,1.1,1.05,1
0.5,2.1,1.6,1.3,0
0.5,2.4,1.9,1.45,1
0.5,2,1.5,1.25,1
0.5,2.6,2.1,1.55,1
0.5,1.7,1.2,1.1,1
0.5,2.2,1.7,1.35,0
0.5,2.7,2.2,1.6,1
0.5,1.9,1.4,1.2,1
0.5,2.5,2,1.5,1
0.5,1.5,1,1,1
0.5,2.3,1.8,1.4,1
0.5,1.8,1.3,1.15,1
0.5,2.1,1.6,1.3,0
0.5,1.6,1.1,1.05,0
0.5,3,2.5,1.75,1
0.5,2.3,1.8,1.4,1
0.5,2.9,2.4,1.7,1
0.5,1.8,1.3,1.15,1
0.5,2.5,2,1.5,1
0.5,2,1.5,1.25,1
0.5,2.7,2.2,1.6,1
0.5,1.9,1.4,1.2,1
0.5,1.6,1.1,1.05,0
0.5,2.6,2.1,1.55,1
0.5,2.1,1.6,1.3,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,1
0.5,2.4,1.9,1.45,0
0.5,1.8,1.3,1.15,0
0.5,2.2,1.7,1.35,1
0.5,2.4,1.9,1.45,1
0.5,3,2.5,1.75,1
0.5,3,2.5,1.75,1
0.5,1.6,1.1,1.05,1
0.5,1.9,1.4,1.2,0
0.5,2.6,2.1,1.55,0
0.5,2.9,2.4,1.7,1
0.5,1.7,1.2,1.1,0
0.5,2.3,1.8,1.4,1
0.5,2.1,1.6,1.3,1
0.5,1.5,1,1,0
0.5,2.2,1.7,1.35,0
0.5,2,1.5,1.25,1
0.5,2.7,2.2,1.6,1
0.5,2.5,2,1.5,1
0.5,1.9,1.4,1.2,0
0.5,2.2,1.7,1.35,1
0.5,2.5,2,1.5,0
0.5,2.9,2.4,1.7,1
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.4,1.9,1.45,1
0.5,2.3,1.8,1.4,0
0.5,2.1,1.6,1.3,1
0.5,2,1.5,1.25,1
0.5,1.8,1.3,1.15,0
0.5,1.7,1.2,1.1,1
0.5,1.6,1.1,1.05,1
0.5,1.5,1,1,0
0.5,2.9,2.4,1.7,1
0.5,2.8,2.3,1.65,1
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.4,1.9,1.45,1
0.5,2.3,1.8,1.4,1
0.5,2.2,1.7,1.35,1
0.5,2.1,1.6,1.3,1
0.5,2,1.5,1.25,0
0.5,1.9,1.4,1.2,1
0.5,3,2.5,1.75,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,1
0.5,1.8,1.3,1.15,0
0.5,1.6,1.1,1.05,0
0.5,2.9,2.4,1.7,1
0.5,2.4,1.9,1.45,1
0.5,1.8,1.3,1.15,1
0.5,2.2,1.7,1.35,0
0.5,2,1.5,1.25,0
0.5,2.3,1.8,1.4,1
0.5,2.7,2.2,1.6,1
0.5,2.1,1.6,1.3,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,0
0.5,1.9,1.4,1.2,1
0.5,1.6,1.1,1.05,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,1
0.5,2.4,1.9,1.45,1
0.5,2.9,2.4,1.7,1
0.5,1.8,1.3,1.15,0
0.5,2.6,2.1,1.55,0
0.5,1.6,1.1,1.05,0
0.5,3,2.5,1.75,1
0.5,1.5,1,1,0
0.5,2.7,2.2,1.6,1
0.5,2.3,1.8,1.4,1
0.5,2.5,2,1.5,1
0.5,1.7,1.2,1.1,0
0.5,2,1.5,1.25,1
0.5,3,2.5,1.75,1
0.5,2.1,1.6,1.3,0
0.5,1.9,1.4,1.2,0
0.5,2.2,1.7,1.35,0
0.5,2.9,2.4,1.7,1
0.5,2.8,2.3,1.65,1
0.5,2.7,2.2,1.6,1
0.5,2.6,2.1,1.55,1
0.5,2.5,2,1.5,1
0.5,2.4,1.9,1.45,1
0.5,2.3,1.8,1.4,1
0.5,2.2,1.7,1.35,0
0.5,2.1,1.6,1.3,1
0.5,2,1.5,1.25,0
